run_id,model,temperature,commit,variant,case_type,n_runs,n_must_ask,n_not_must_ask,invention_rate,correct_ask_rate,over_ask_rate,routing_accuracy,mean_duration_s
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,missing_param,20,20,0,0.15,0.4,,0.4,2.07
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,ambiguous_tool,20,20,0,0.45,0.0,,0.0,16.07
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,theory_vs_op,15,0,15,0.0,,0.0,0.6667,11.08
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,out_of_scope,10,0,10,0.0,,0.0,0.9,5.9
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,implicit_context,10,0,10,0.0,,0.0,1.0,45.21
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,no_invent_off,total,75,40,35,0.16,0.2,0.0,0.4933,13.87
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,missing_param,20,20,0,0.05,0.3,,0.3,2.59
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,ambiguous_tool,20,20,0,0.0,0.5,,0.5,1.38
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,theory_vs_op,15,0,15,0.0,,0.0,0.6667,9.96
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,out_of_scope,10,0,10,0.0,,0.0,0.8,3.72
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,implicit_context,10,0,10,0.0,,0.0,0.9,44.08
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,fewshot_off,total,75,40,35,0.0133,0.4,0.0,0.5733,9.42
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,missing_param,20,20,0,0.0,0.25,,0.25,2.52
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,ambiguous_tool,20,20,0,0.0,0.5,,0.5,1.36
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,theory_vs_op,15,0,15,0.0,,0.0,0.0,2.85
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,out_of_scope,10,0,10,0.0,,0.0,1.0,1.66
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,implicit_context,10,0,10,0.0,,0.0,1.0,42.29
ablation-qwen2.5_3b-instruct-q4_K_M-1779745176,qwen2.5:3b-instruct-q4_K_M,0.1,415cb24,theory_tool_off,total,75,40,35,0.0,0.375,0.0,0.4667,7.47
